geoname_id,subdivision_1_custom_code,subdivision_1_custom_name,subdivision_2_custom_code,subdivision_2_custom_name
"1252795","28","Andhra Pradesh","2814","East Godavari"
"10768749","28","Andhra Pradesh","2815","West Godavari"
"1279123","28","Andhra Pradesh","2815","West Godavari"
"1278178","28","Andhra Pradesh","2815","West Godavari"
"1275958","28","Andhra Pradesh","2815","West Godavari"
"1275947","28","Andhra Pradesh","2815","West Godavari"
"10788819","28","Andhra Pradesh","2815","West Godavari"
"10769181","28","Andhra Pradesh","2815","West Godavari"
"11406965","28","Andhra Pradesh","2815","West Godavari"
"10769179","28","Andhra Pradesh","2815","West Godavari"
"1272051","28","Andhra Pradesh","2815","West Godavari"
"10789478","28","Andhra Pradesh","2815","West Godavari"
"10767122","28","Andhra Pradesh","2815","West Godavari"
"10767628","28","Andhra Pradesh","2815","West Godavari"
"1268249","28","Andhra Pradesh","2815","West Godavari"
"1265886","28","Andhra Pradesh","2815","West Godavari"
"1265877","28","Andhra Pradesh","2815","West Godavari"
"11418187","28","Andhra Pradesh","2815","West Godavari"
"1263458","28","Andhra Pradesh","2815","West Godavari"
"1262946","28","Andhra Pradesh","2815","West Godavari"
"1262053","28","Andhra Pradesh","2815","West Godavari"
"1261852","28","Andhra Pradesh","2815","West Godavari"
"1261446","28","Andhra Pradesh","2815","West Godavari"
"1260792","28","Andhra Pradesh","2815","West Godavari"
"1259907","28","Andhra Pradesh","2815","West Godavari"
"1259562","28","Andhra Pradesh","2815","West Godavari"
"1255264","28","Andhra Pradesh","2815","West Godavari"
"1254953","28","Andhra Pradesh","2815","West Godavari"
"1253763","28","Andhra Pradesh","2815","West Godavari"
"10768114","28","Andhra Pradesh","2815","West Godavari"
"10769125","28","Andhra Pradesh","2815","West Godavari"
"1278122","28","Andhra Pradesh","2816","Krishna"
"1277204","28","Andhra Pradesh","2816","Krishna"
"10779492","28","Andhra Pradesh","2816","Krishna"
"10775081","28","Andhra Pradesh","2816","Krishna"
"11184820","28","Andhra Pradesh","2816","Krishna"
"10778179","28","Andhra Pradesh","2816","Krishna"
"1271745","28","Andhra Pradesh","2816","Krishna"
"10767579","28","Andhra Pradesh","2816","Krishna"
"1271372","28","Andhra Pradesh","2816","Krishna"
"1271017","28","Andhra Pradesh","2816","Krishna"
"1270801","28","Andhra Pradesh","2816","Krishna"
"1270798","28","Andhra Pradesh","2816","Krishna"
"10778122","28","Andhra Pradesh","2816","Krishna"
"1269570","28","Andhra Pradesh","2816","Krishna"
"1268627","28","Andhra Pradesh","2816","Krishna"
"1268024","28","Andhra Pradesh","2816","Krishna"
"7302825","28","Andhra Pradesh","2816","Krishna"
"10779359","28","Andhra Pradesh","2816","Krishna"
"1264637","28","Andhra Pradesh","2816","Krishna"
"10779571","28","Andhra Pradesh","2816","Krishna"
"1262213","28","Andhra Pradesh","2816","Krishna"
"1261960","28","Andhra Pradesh","2816","Krishna"
"10778174","28","Andhra Pradesh","2816","Krishna"
"1261110","28","Andhra Pradesh","2816","Krishna"
"1260633","28","Andhra Pradesh","2816","Krishna"
"1259986","28","Andhra Pradesh","2816","Krishna"
"10778956","28","Andhra Pradesh","2816","Krishna"
"10778916","28","Andhra Pradesh","2816","Krishna"
"1253184","28","Andhra Pradesh","2816","Krishna"
"1253077","28","Andhra Pradesh","2816","Krishna"
"1279389","28","Andhra Pradesh","2817","Guntur"
"6697746","28","Andhra Pradesh","2817","Guntur"
"11374590","28","Andhra Pradesh","2817","Guntur"
"1277183","28","Andhra Pradesh","2817","Guntur"
"1272169","28","Andhra Pradesh","2817","Guntur"
"1270668","28","Andhra Pradesh","2817","Guntur"
"10779489","28","Andhra Pradesh","2817","Guntur"
"1266261","28","Andhra Pradesh","2817","Guntur"
"1265847","28","Andhra Pradesh","2817","Guntur"
"1264647","28","Andhra Pradesh","2817","Guntur"
"1263797","28","Andhra Pradesh","2817","Guntur"
"10778895","28","Andhra Pradesh","2817","Guntur"
"1261848","28","Andhra Pradesh","2817","Guntur"
"1259704","28","Andhra Pradesh","2817","Guntur"
"7302844","28","Andhra Pradesh","2817","Guntur"
"1258201","28","Andhra Pradesh","2817","Guntur"
"1257001","28","Andhra Pradesh","2817","Guntur"
"1255266","28","Andhra Pradesh","2817","Guntur"
"1254757","28","Andhra Pradesh","2817","Guntur"
"1253765","28","Andhra Pradesh","2817","Guntur"
"10789063","28","Andhra Pradesh","2817","Guntur"
"1253150","28","Andhra Pradesh","2817","Guntur"
"1279356","28","Andhra Pradesh","2818","Prakasam"
"10788710","28","Andhra Pradesh","2818","Prakasam"
"1274106","28","Andhra Pradesh","2818","Prakasam"
"1273795","28","Andhra Pradesh","2818","Prakasam"
"1273448","28","Andhra Pradesh","2818","Prakasam"
"1271213","28","Andhra Pradesh","2818","Prakasam"
"1269719","28","Andhra Pradesh","2818","Prakasam"
"1268112","28","Andhra Pradesh","2818","Prakasam"
"1268059","28","Andhra Pradesh","2818","Prakasam"
"10788852","28","Andhra Pradesh","2818","Prakasam"
"1263504","28","Andhra Pradesh","2818","Prakasam"
"11272983","28","Andhra Pradesh","2818","Prakasam"
"1263227","28","Andhra Pradesh","2818","Prakasam"
"1261045","28","Andhra Pradesh","2818","Prakasam"
"1259478","28","Andhra Pradesh","2818","Prakasam"
"1256176","28","Andhra Pradesh","2818","Prakasam"
"1253220","28","Andhra Pradesh","2818","Prakasam"
"11275728","28","Andhra Pradesh","2819","Nellore"
"1274199","28","Andhra Pradesh","2819","Nellore"
"10789630","28","Andhra Pradesh","2819","Nellore"
"1270791","28","Andhra Pradesh","2819","Nellore"
"1269699","28","Andhra Pradesh","2819","Nellore"
"1267394","28","Andhra Pradesh","2819","Nellore"
"1261567","28","Andhra Pradesh","2819","Nellore"
"1261529","28","Andhra Pradesh","2819","Nellore"
"1255483","28","Andhra Pradesh","2819","Nellore"
"1255273","28","Andhra Pradesh","2819","Nellore"
"1253251","28","Andhra Pradesh","2819","Nellore"
"11275304","28","Andhra Pradesh","2820","Kadapa"
"1277949","28","Andhra Pradesh","2820","Kadapa"
"11344366","28","Andhra Pradesh","2820","Kadapa"
"1269323","28","Andhra Pradesh","2820","Kadapa"
"1273800","28","Andhra Pradesh","2820","Kadapa"
"1266383","28","Andhra Pradesh","2820","Kadapa"
"1259380","28","Andhra Pradesh","2820","Kadapa"
"1259312","28","Andhra Pradesh","2820","Kadapa"
"1258291","28","Andhra Pradesh","2820","Kadapa"
"1258922","28","Andhra Pradesh","2820","Kadapa"
"1253268","28","Andhra Pradesh","2820","Kadapa"
"1279335","28","Andhra Pradesh","2821","Kurnool"
"1278996","28","Andhra Pradesh","2821","Kurnool"
"1278952","28","Andhra Pradesh","2821","Kurnool"
"1278201","28","Andhra Pradesh","2821","Kurnool"
"10849741","28","Andhra Pradesh","2821","Kurnool"
"1272722","28","Andhra Pradesh","2821","Kurnool"
"1265491","28","Andhra Pradesh","2821","Kurnool"
"1261927","28","Andhra Pradesh","2821","Kurnool"
"1261510","28","Andhra Pradesh","2821","Kurnool"
"10900319","28","Andhra Pradesh","2821","Kurnool"
"1278672","28","Andhra Pradesh","2822","Anantapur"
"1272842","28","Andhra Pradesh","2822","Anantapur"
"1270974","28","Andhra Pradesh","2822","Anantapur"
"1270923","28","Andhra Pradesh","2822","Anantapur"
"1270670","28","Andhra Pradesh","2822","Anantapur"
"1270079","28","Andhra Pradesh","2822","Anantapur"
"1268673","28","Andhra Pradesh","2822","Anantapur"
"7302838","28","Andhra Pradesh","2822","Anantapur"
"10788830","28","Andhra Pradesh","2822","Anantapur"
"1259905","28","Andhra Pradesh","2822","Anantapur"
"6621344","28","Andhra Pradesh","2822","Anantapur"
"1253698","28","Andhra Pradesh","2822","Anantapur"
"11322052","28","Andhra Pradesh","2823","Chittoor"
"11322136","28","Andhra Pradesh","2823","Chittoor"
"1274708","28","Andhra Pradesh","2823","Chittoor"
"1274033","28","Andhra Pradesh","2823","Chittoor"
"1265555","28","Andhra Pradesh","2823","Chittoor"
"1264621","28","Andhra Pradesh","2823","Chittoor"
"11344433","28","Andhra Pradesh","2823","Chittoor"
"1262240","28","Andhra Pradesh","2823","Chittoor"
"1260830","28","Andhra Pradesh","2823","Chittoor"
"1259903","28","Andhra Pradesh","2823","Chittoor"
"1259689","28","Andhra Pradesh","2823","Chittoor"
"1259123","28","Andhra Pradesh","2823","Chittoor"
"1258213","28","Andhra Pradesh","2823","Chittoor"
"9408449","28","Andhra Pradesh","2823","Chittoor"
"1254360","28","Andhra Pradesh","2823","Chittoor"
"1267701","29","Karnataka","",""
"10858007","29","Karnataka","",""
"1276787","29","Karnataka","",""
"1276486","29","Karnataka","",""
"1274220","29","Karnataka","",""
"11252835","29","Karnataka","",""
"11251849","29","Karnataka","",""
"11322664","29","Karnataka","",""
"10846391","29","Karnataka","",""
"1262664","29","Karnataka","",""
"10973984","29","Karnataka","",""
"1256539","29","Karnataka","",""
"10975839","29","Karnataka","2901","BELAGAVI"
"1276533","29","Karnataka","2901","BELAGAVI"
"10975910","29","Karnataka","2901","BELAGAVI"
"11185367","29","Karnataka","2901","BELAGAVI"
"1266178","29","Karnataka","2901","BELAGAVI"
"1265811","29","Karnataka","2901","BELAGAVI"
"10446177","29","Karnataka","2901","BELAGAVI"
"1258704","29","Karnataka","2901","BELAGAVI"
"1256983","29","Karnataka","2901","BELAGAVI"
"10528954","29","Karnataka","2902","BAGALKOT"
"1277936","29","Karnataka","2902","BAGALKOT"
"10848264","29","Karnataka","2902","BAGALKOT"
"1270750","29","Karnataka","2902","BAGALKOT"
"1269784","29","Karnataka","2902","BAGALKOT"
"1269328","29","Karnataka","2902","BAGALKOT"
"1267239","29","Karnataka","2902","BAGALKOT"
"1264809","29","Karnataka","2902","BAGALKOT"
"1264457","29","Karnataka","2902","BAGALKOT"
"1262663","29","Karnataka","2902","BAGALKOT"
"1259083","29","Karnataka","2902","BAGALKOT"
"1254727","29","Karnataka","2902","BAGALKOT"
"1275701","29","Karnataka","2903","VIJAYAPURA"
"1274940","29","Karnataka","2903","VIJAYAPURA"
"1262669","29","Karnataka","2903","VIJAYAPURA"
"1255122","29","Karnataka","2903","VIJAYAPURA"
"1279306","29","Karnataka","2904","KALABURGI"
"1279068","29","Karnataka","2904","KALABURGI"
"1270752","29","Karnataka","2904","KALABURGI"
"10458958","29","Karnataka","2904","KALABURGI"
"1256814","29","Karnataka","2904","KALABURGI"
"1276783","29","Karnataka","2905","BIDAR"
"1276219","29","Karnataka","2905","BIDAR"
"1275738","29","Karnataka","2905","BIDAR"
"10523519","29","Karnataka","2905","BIDAR"
"10846765","29","Karnataka","2905","BIDAR"
"1268273","29","Karnataka","2905","BIDAR"
"11250033","29","Karnataka","2906","RAICHUR"
"1269850","29","Karnataka","2906","RAICHUR"
"1267382","29","Karnataka","2906","RAICHUR"
"1264890","29","Karnataka","2906","RAICHUR"
"1263594","29","Karnataka","2906","RAICHUR"
"1263415","29","Karnataka","2906","RAICHUR"
"1259012","29","Karnataka","2906","RAICHUR"
"10978512","29","Karnataka","2907","KOPPAL"
"1266154","29","Karnataka","2907","KOPPAL"
"1271850","29","Karnataka","2908","GADAG"
"1271789","29","Karnataka","2908","GADAG"
"1265201","29","Karnataka","2908","GADAG"
"1278540","29","Karnataka","2909","DHARWAD"
"1272818","29","Karnataka","2909","DHARWAD"
"1269920","29","Karnataka","2909","DHARWAD"
"1268434","29","Karnataka","2909","DHARWAD"
"1265607","29","Karnataka","2909","DHARWAD"
"6692949","29","Karnataka","2909","DHARWAD"
"1256981","29","Karnataka","2909","DHARWAD"
"10978427","29","Karnataka","2910","UTTARA KANNADA"
"1278551","29","Karnataka","2910","UTTARA KANNADA"
"10734295","29","Karnataka","2910","UTTARA KANNADA"
"1278117","29","Karnataka","2910","UTTARA KANNADA"
"10979255","29","Karnataka","2910","UTTARA KANNADA"
"1276067","29","Karnataka","2910","UTTARA KANNADA"
"1270482","29","Karnataka","2910","UTTARA KANNADA"
"1269976","29","Karnataka","2910","UTTARA KANNADA"
"1267635","29","Karnataka","2910","UTTARA KANNADA"
"1265645","29","Karnataka","2910","UTTARA KANNADA"
"10855405","29","Karnataka","2910","UTTARA KANNADA"
"1252744","29","Karnataka","2910","UTTARA KANNADA"
"1275016","29","Karnataka","2911","HAVERI"
"1270171","29","Karnataka","2911","HAVERI"
"1258474","29","Karnataka","2911","HAVERI"
"10973432","29","Karnataka","2912","BALLARI"
"1276509","29","Karnataka","2912","BALLARI"
"8441668","29","Karnataka","2912","BALLARI"
"1270448","29","Karnataka","2912","BALLARI"
"1270287","29","Karnataka","2912","BALLARI"
"11250932","29","Karnataka","2912","BALLARI"
"1269935","29","Karnataka","2912","BALLARI"
"1268214","29","Karnataka","2912","BALLARI"
"11252066","29","Karnataka","2912","BALLARI"
"1265795","29","Karnataka","2912","BALLARI"
"1257456","29","Karnataka","2912","BALLARI"
"1256029","29","Karnataka","2912","BALLARI"
"1254228","29","Karnataka","2912","BALLARI"
"1274862","29","Karnataka","2913","CHITRADURGA"
"1274056","29","Karnataka","2913","CHITRADURGA"
"1270032","29","Karnataka","2913","CHITRADURGA"
"1274642","29","Karnataka","2914","DAVANAGERE"
"1273368","29","Karnataka","2914","DAVANAGERE"
"1270349","29","Karnataka","2914","DAVANAGERE"
"1269970","29","Karnataka","2914","DAVANAGERE"
"1269602","29","Karnataka","2914","Davanagere"
"10734464","29","Karnataka","2915","SHIVAMOGGA"
"1276321","29","Karnataka","2915","SHIVAMOGGA"
"1269946","29","Karnataka","2915","SHIVAMOGGA"
"10857717","29","Karnataka","2915","SHIVAMOGGA"
"1257851","29","Karnataka","2915","SHIVAMOGGA"
"1256515","29","Karnataka","2915","SHIVAMOGGA"
"1255713","29","Karnataka","2915","SHIVAMOGGA"
"10440425","29","Karnataka","2916","UDUPI"
"1277759","29","Karnataka","2916","UDUPI"
"1271642","29","Karnataka","2916","UDUPI"
"10845784","29","Karnataka","2916","UDUPI"
"10877349","29","Karnataka","2916","UDUPI"
"1267739","29","Karnataka","2916","UDUPI"
"10759174","29","Karnataka","2916","UDUPI"
"1263707","29","Karnataka","2916","UDUPI"
"10846240","29","Karnataka","2916","UDUPI"
"8441237","29","Karnataka","2916","UDUPI"
"1253952","29","Karnataka","2916","UDUPI"
"10845940","29","Karnataka","2916","UDUPI"
"1279161","29","Karnataka","2917","CHIKKAMAGALURU"
"1277605","29","Karnataka","2917","CHIKKAMAGALURU"
"10896901","29","Karnataka","2917","CHIKKAMAGALURU"
"10858352","29","Karnataka","2917","CHIKKAMAGALURU"
"1268662","29","Karnataka","2917","CHIKKAMAGALURU"
"1266155","29","Karnataka","2917","CHIKKAMAGALURU"
"1261847","29","Karnataka","2917","CHIKKAMAGALURU"
"1255633","29","Karnataka","2917","CHIKKAMAGALURU"
"1254880","29","Karnataka","2917","CHIKKAMAGALURU"
"11250919","29","Karnataka","2918","TUMAKURU"
"1256104","29","Karnataka","2918","TUMAKURU"
"1254420","29","Karnataka","2918","TUMAKURU"
"1254089","29","Karnataka","2918","TUMAKURU"
"1277320","29","Karnataka","2919","KOLAR"
"1266305","29","Karnataka","2919","KOLAR"
"1264010","29","Karnataka","2919","KOLAR"
"11278771","29","Karnataka","2919","KOLAR"
"1261914","29","Karnataka","2919","Kolar"
"6620216","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"11251864","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"1278609","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"1278181","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"6692796","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"1276612","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"1277333","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"10895304","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"11278773","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"6692875","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"11322737","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"6621418","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"10854059","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"9155066","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"11251860","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"6690271","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"11251046","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"10853713","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"6692756","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"1252859","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"1252758","29","Karnataka","2920","BENGALURU URBAN SOUTH"
"10849291","29","Karnataka","2921","BENGALURU RURAL"
"1269936","29","Karnataka","2921","BENGALURU RURAL"
"1254837","29","Karnataka","2921","BENGALURU RURAL"
"1462711","29","Karnataka","2921","BENGALURU RURAL"
"10852345","29","Karnataka","2921","BENGALURU RURAL"
"10896693","29","Karnataka","2922","MANDYA"
"10897472","29","Karnataka","2922","MANDYA"
"1276506","29","Karnataka","2922","MANDYA"
"1260553","29","Karnataka","2922","MANDYA"
"1264592","29","Karnataka","2922","MANDYA"
"1264136","29","Karnataka","2922","MANDYA"
"1263814","29","Karnataka","2922","MANDYA"
"1278953","29","Karnataka","2923","HASSAN"
"1278393","29","Karnataka","2923","HASSAN"
"1278354","29","Karnataka","2923","HASSAN"
"10896102","29","Karnataka","2923","HASSAN"
"1270239","29","Karnataka","2923","HASSAN"
"1270033","29","Karnataka","2923","HASSAN"
"1257698","29","Karnataka","2923","HASSAN"
"1256428","29","Karnataka","2923","HASSAN"
"10846368","29","Karnataka","2924","DAKSHINA KANNADA"
"10846428","29","Karnataka","2924","DAKSHINA KANNADA"
"1276491","29","Karnataka","2924","DAKSHINA KANNADA"
"1273834","29","Karnataka","2924","DAKSHINA KANNADA"
"10877308","29","Karnataka","2924","DAKSHINA KANNADA"
"1272844","29","Karnataka","2924","DAKSHINA KANNADA"
"10877434","29","Karnataka","2924","DAKSHINA KANNADA"
"10974460","29","Karnataka","2924","Dakshina Kannada"
"10894585","29","Karnataka","2924","DAKSHINA KANNADA"
"10878496","29","Karnataka","2924","DAKSHINA KANNADA"
"10872341","29","Karnataka","2924","DAKSHINA KANNADA"
"1263780","29","Karnataka","2924","DAKSHINA KANNADA"
"10877389","29","Karnataka","2924","DAKSHINA KANNADA"
"10872128","29","Karnataka","2924","DAKSHINA KANNADA"
"1259124","29","Karnataka","2924","DAKSHINA KANNADA"
"1255482","29","Karnataka","2924","DAKSHINA KANNADA"
"11184404","29","Karnataka","2924","DAKSHINA KANNADA"
"1253888","29","Karnataka","2924","DAKSHINA KANNADA"
"10973930","29","Karnataka","2925","KODAGU"
"10974014","29","Karnataka","2925","KODAGU"
"1266392","29","Karnataka","2925","KODAGU"
"1265451","29","Karnataka","2925","KODAGU"
"1264540","29","Karnataka","2925","KODAGU"
"1259412","29","Karnataka","2925","KODAGU"
"1255811","29","Karnataka","2925","KODAGU"
"1255405","29","Karnataka","2925","KODAGU"
"10893577","29","Karnataka","2926","MYSURU"
"1277255","29","Karnataka","2926","MYSURU"
"10888245","29","Karnataka","2926","MYSURU"
"1275989","29","Karnataka","2926","MYSURU"
"1274814","29","Karnataka","2926","MYSURU"
"10449482","29","Karnataka","2926","MYSURU"
"1269873","29","Karnataka","2926","MYSURU"
"1262321","29","Karnataka","2926","MYSURU"
"1262265","29","Karnataka","2926","MYSURU"
"1261910","29","Karnataka","2926","MYSURU"
"1274821","29","Karnataka","2927","CHAMARAJANAGARA"
"1266267","29","Karnataka","2927","CHAMARAJANAGARA"
"1277909","29","Karnataka","2929","CHIKKABALLAPURA"
"1274129","29","Karnataka","2929","CHIKKABALLAPURA"
"1271459","29","Karnataka","2929","CHIKKABALLAPURA"
"1278208","29","Karnataka","2930","BELAGAVI CHIKKODI"
"1274218","29","Karnataka","2930","BELAGAVI CHIKKODI"
"1271067","29","Karnataka","2930","BELAGAVI CHIKKODI"
"1257895","29","Karnataka","2930","BELAGAVI CHIKKODI"
"1257369","29","Karnataka","2930","BELAGAVI CHIKKODI"
"11487597","29","Karnataka","2932","RAMANAGARA"
"1275740","29","Karnataka","2932","RAMANAGARA"
"1274641","29","Karnataka","2932","RAMANAGARA"
"10897180","29","Karnataka","2932","RAMANAGARA"
"10852260","29","Karnataka","2932","RAMANAGARA"
"10979536","29","Karnataka","2932","RAMANAGARA"
"1265591","29","Karnataka","2932","RAMANAGARA"
"1264514","29","Karnataka","2932","RAMANAGARA"
"10448383","29","Karnataka","2933","YADGIR"
"1269874","29","Karnataka","2933","YADGIR"
"11322824","29","Karnataka","2933","YADGIR"
"1252822","29","Karnataka","2933","YADGIR"
"1273574","29","Karnataka","2934","UTTARA KANNADA SIRSI"
"1262510","29","Karnataka","2934","UTTARA KANNADA SIRSI"
"1256385","29","Karnataka","2934","UTTARA KANNADA SIRSI"
"1256047","29","Karnataka","2934","UTTARA KANNADA SIRSI"
"1271157","30","Goa","",""
"1279045","30","Goa","",""
"1278832","30","Goa","",""
"1278464","30","Goa","",""
"1278359","30","Goa","",""
"1278247","30","Goa","",""
"1278246","30","Goa","",""
"1277477","30","Goa","",""
"8630091","30","Goa","",""
"1276472","30","Goa","",""
"1276417","30","Goa","",""
"1276403","30","Goa","",""
"1275380","30","Goa","",""
"11071408","30","Goa","",""
"1274978","30","Goa","",""
"1274974","30","Goa","",""
"1274971","30","Goa","",""
"1274961","30","Goa","",""
"1274722","30","Goa","",""
"1273755","30","Goa","",""
"1273367","30","Goa","",""
"1268022","30","Goa","",""
"7283709","30","Goa","",""
"1264152","30","Goa","",""
"1263831","30","Goa","",""
"1263580","30","Goa","",""
"1262768","30","Goa","",""
"1261661","30","Goa","",""
"1261500","30","Goa","",""
"1261111","30","Goa","",""
"1271146","30","Goa","",""
"1260997","30","Goa","",""
"1260265","30","Goa","",""
"1259869","30","Goa","",""
"1259098","30","Goa","",""
"1259017","30","Goa","",""
"11071432","30","Goa","",""
"1254290","30","Goa","",""
"1253401","30","Goa","",""
"1252825","30","Goa","",""
"1278566","30","Goa","3001","North Goa"
"1278254","30","Goa","3001","North Goa"
"1273858","30","Goa","3001","North Goa"
"1274989","30","Goa","3001","North Goa"
"1274977","30","Goa","3001","North Goa"
"1273848","30","Goa","3001","North Goa"
"1272646","30","Goa","3001","North Goa"
"1272413","30","Goa","3001","North Goa"
"1260607","30","Goa","3001","North Goa"
"1259690","30","Goa","3001","North Goa"
"1257611","30","Goa","3001","North Goa"
"1257476","30","Goa","3001","North Goa"
"1257347","30","Goa","3001","North Goa"
"1257344","30","Goa","3001","North Goa"
"1255844","30","Goa","3001","North Goa"
"1255131","30","Goa","3001","North Goa"
"1274270","30","Goa","3002","South Goa"
"1274172","30","Goa","3002","South Goa"
"1273847","30","Goa","3002","South Goa"
"1273793","30","Goa","3002","South Goa"
"1273788","30","Goa","3002","South Goa"
"1273783","30","Goa","3002","South Goa"
"1264588","30","Goa","3002","South Goa"
"1263494","30","Goa","3002","South Goa"
"1259429","30","Goa","3002","South Goa"
"1257316","30","Goa","3002","South Goa"
"1253367","30","Goa","3002","South Goa"
"1253298","30","Goa","3002","South Goa"
"1253230","30","Goa","3002","South Goa"
"11185516","31","Lakshadweep","",""
"1267390","31","Lakshadweep","",""
"11185845","31","Lakshadweep","",""
"1253340","32","Kerala","",""
"1253335","32","Kerala","",""
"7304082","32","Kerala","",""
"1252968","32","Kerala","",""
"1267254","32","Kerala","",""
"11460750","32","Kerala","",""
"1279069","32","Kerala","",""
"11184118","32","Kerala","",""
"11462320","32","Kerala","",""
"11463306","32","Kerala","",""
"11463157","32","Kerala","",""
"11462072","32","Kerala","",""
"11452693","32","Kerala","",""
"11487182","32","Kerala","",""
"1278604","32","Kerala","",""
"11184133","32","Kerala","",""
"11452655","32","Kerala","",""
"8617841","32","Kerala","",""
"10930021","32","Kerala","",""
"10930060","32","Kerala","",""
"1278092","32","Kerala","",""
"10924927","32","Kerala","",""
"1277505","32","Kerala","",""
"1274664","32","Kerala","",""
"1274466","32","Kerala","",""
"1274465","32","Kerala","",""
"11186354","32","Kerala","",""
"10925351","32","Kerala","",""
"11186355","32","Kerala","",""
"1274468","32","Kerala","",""
"11184825","32","Kerala","",""
"1274032","32","Kerala","",""
"11450433","32","Kerala","",""
"11462312","32","Kerala","",""
"11462400","32","Kerala","",""
"1272110","32","Kerala","",""
"11071420","32","Kerala","",""
"1272022","32","Kerala","",""
"11461764","32","Kerala","",""
"1271982","32","Kerala","",""
"1271888","32","Kerala","",""
"11450285","32","Kerala","",""
"10924936","32","Kerala","",""
"1268706","32","Kerala","",""
"1268660","32","Kerala","",""
"11185507","32","Kerala","",""
"1268512","32","Kerala","",""
"1268407","32","Kerala","",""
"1268327","32","Kerala","",""
"11185598","32","Kerala","",""
"1267662","32","Kerala","",""
"1267644","32","Kerala","",""
"11501677","32","Kerala","",""
"9072832","32","Kerala","",""
"1267435","32","Kerala","",""
"11484815","32","Kerala","",""
"11463536","32","Kerala","",""
"1266191","32","Kerala","",""
"1266184","32","Kerala","",""
"11463515","32","Kerala","",""
"1266031","32","Kerala","",""
"11463150","32","Kerala","",""
"11487076","32","Kerala","",""
"1265896","32","Kerala","",""
"11185734","32","Kerala","",""
"11461774","32","Kerala","",""
"1264403","32","Kerala","",""
"1264192","32","Kerala","",""
"10922774","32","Kerala","",""
"1263959","32","Kerala","",""
"1263692","32","Kerala","",""
"1263280","32","Kerala","",""
"11487484","32","Kerala","",""
"11485388","32","Kerala","",""
"1261534","32","Kerala","",""
"1261394","32","Kerala","",""
"10930105","32","Kerala","",""
"11453285","32","Kerala","",""
"10910243","32","Kerala","",""
"10910174","32","Kerala","",""
"1260679","32","Kerala","",""
"1260606","32","Kerala","",""
"1260539","32","Kerala","",""
"1260406","32","Kerala","",""
"11456609","32","Kerala","",""
"1260375","32","Kerala","",""
"1260354","32","Kerala","",""
"11463537","32","Kerala","",""
"11184573","32","Kerala","",""
"1259541","32","Kerala","",""
"1259533","32","Kerala","",""
"11452751","32","Kerala","",""
"11463573","32","Kerala","",""
"11501662","32","Kerala","",""
"10929651","32","Kerala","",""
"11462239","32","Kerala","",""
"11463292","32","Kerala","",""
"1255152","32","Kerala","",""
"1254952","32","Kerala","",""
"11184388","32","Kerala","",""
"8030349","32","Kerala","",""
"8443020","32","Kerala","",""
"11452720","32","Kerala","",""
"11462903","32","Kerala","",""
"9409224","32","Kerala","",""
"1253544","32","Kerala","",""
"1253450","32","Kerala","",""
"1253436","32","Kerala","",""
"1278176","32","Kerala","3201","Thiruvananthapuram"
"11184826","32","Kerala","3201","Thiruvananthapuram"
"11395448","32","Kerala","3201","Thiruvananthapuram"
"10628608","32","Kerala","3201","Thiruvananthapuram"
"9072834","32","Kerala","3201","Thiruvananthapuram"
"1267355","32","Kerala","3201","Thiruvananthapuram"
"1261553","32","Kerala","3201","Thiruvananthapuram"
"1261470","32","Kerala","3201","Thiruvananthapuram"
"11184605","32","Kerala","3201","Thiruvananthapuram"
"11184560","32","Kerala","3201","Thiruvananthapuram"
"1254163","32","Kerala","3201","Thiruvananthapuram"
"1253392","32","Kerala","3201","Thiruvananthapuram"
"1278654","32","Kerala","3202","Kollam"
"11185505","32","Kerala","3202","Kollam"
"11185515","32","Kerala","3202","Kollam"
"1259091","32","Kerala","3202","Kollam"
"1265916","32","Kerala","3202","Kollam"
"11185668","32","Kerala","3202","Kollam"
"11462886","32","Kerala","3202","Kollam"
"11184678","32","Kerala","3202","Kollam"
"11484829","32","Kerala","3202","Kollam"
"1259243","32","Kerala","3202","Kollam"
"11185186","32","Kerala","3203","Pathanamthitta"
"1260138","32","Kerala","3203","Pathanamthitta"
"11184337","32","Kerala","3203","Pathanamthitta"
